Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
IBEX_35,303,3,Informer,1.5245430996414249,2.3729039294715646,1.9173890676756329,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,303,3,Reformer,0.7854766869779848,0.685778086841019,1.3166797739732223,0.04883720930232558,0.024661708673079374,0.8752129547022935,76.11979201862269,860,60
IBEX_35,303,3,Transformer,1.5266206925897563,2.3792419363359154,1.9188519259833017,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,303,3,GARCH-LSTM-Hybrid,0.861766800681893,0.846276028749108,1.3745404488359665,0.037209302325581395,3.2377329486197937,0.07196014760860125,63.39437592080867,860,60
IBEX_35,303,5,GARCH,1.3867612057795649,2.102520298177292,1.780141514743462,0.03496503496503497,4.542623759399191,0.03306088003551633,86.93516337590376,858,60
IBEX_35,303,5,GJR-GARCH,1.3812162867190483,2.2241315237253203,1.7640194014333823,0.04195804195804196,1.2328379888767813,0.2668558259472733,93.15733841783253,858,60
IBEX_35,303,5,FI-GARCH,1.2406273043978984,1.7467888563498888,1.6633560989623304,0.04428904428904429,0.6116870271583821,0.4341533207998871,86.96140636900105,858,60
IBEX_35,303,5,Autoformer,1.1702648151041202,1.46842207389424,1.6162316337590206,0.053613053613053616,0.23060543056772076,0.6310752738112424,126.17324973494055,858,60
IBEX_35,303,5,Informer,2.2306290964160254,5.024362452109235,2.3696811620276135,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,303,5,Reformer,1.2759659576545135,1.7393300290065135,1.706814979496603,0.04428904428904429,0.6116870271583821,0.4341533207998871,103.47310935906197,858,60
IBEX_35,303,5,Transformer,2.233311262825759,5.036334117357431,2.3712442721898253,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,303,5,GARCH-LSTM-Hybrid,1.3755780494652086,2.0627793110969583,1.7732641027703795,0.04428904428904429,0.6116870271583821,0.4341533207998871,121.39513672739241,858,60
IBEX_35,303,10,GARCH,2.337361527922932,5.858636314141447,2.392364872943944,0.03634232121922626,3.686205063114926,0.054864312067123944,152.53868080160743,853,60
IBEX_35,303,10,GJR-GARCH,2.330652791034999,6.114264431932646,2.373674435094869,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,303,10,FI-GARCH,2.130782404640358,5.000112979680908,2.263572486991669,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,303,10,Autoformer,2.0308523561390825,4.364456664425825,2.212720886014881,0.04689331770222743,0.17683099152668547,0.6741109010077639,159.2494115596496,853,60
IBEX_35,303,10,Informer,3.52796215224585,12.495332067072138,3.0189909952800433,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,303,10,Reformer,2.1804369115776536,4.985752018010304,2.3108798514605073,0.03985932004689332,1.9786678129012785,0.1595308202798198,158.6074755357443,853,60
IBEX_35,303,10,Transformer,3.531755327774075,12.522108805466631,3.020629192547856,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,303,10,GARCH-LSTM-Hybrid,2.3214453902841035,5.754698531640345,2.384269865714807,0.035169988276670575,4.386660168529261,0.03622120093707226,134.880810106632,853,60
IBEX_35,303,21,GARCH,3.797711653310591,15.322068614484277,3.0927092015641984,0.007125890736342043,50.42578622291198,1.237565605549662e-12,23.191186533685133,842,60
IBEX_35,303,21,GJR-GARCH,3.790198033573584,15.889046578414582,3.073042911687618,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,303,21,FI-GARCH,3.5010985055085784,13.301397947863096,2.95877834005109,0.010688836104513063,39.7803556315647,2.841891166838195e-10,48.378202546485554,842,60
IBEX_35,303,21,Autoformer,3.3556482042285762,11.877288759678608,2.9069414582121182,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,303,21,Informer,5.517400605189876,30.49103662357049,3.737991426438141,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,303,21,Reformer,3.569368098906638,13.257663470719814,3.006980649219348,0.013064133016627079,33.86643635753761,5.902829003368026e-09,32.272851182472564,842,60
IBEX_35,303,21,Transformer,5.522897501827604,30.55172134586075,3.7396689313188154,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,303,21,GARCH-LSTM-Hybrid,3.7790773233406996,15.12362564688639,3.086711857681538,0.013064133016627079,33.86643635753761,5.902829003368026e-09,42.7008053515227,842,60
IBEX_35,404,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,404,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,404,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
