time,close,open,high,low,volume,return_1_day
2017-04-13,8629.02,8639.59,8646.28,8615.62,49.89M,-0.004019021427431824
2017-04-18,8529.28,8635.47,8643.15,8524.19,61.39M,-0.011625991319988316
2017-04-19,8532.27,8522.27,8533.42,8491.61,50.77M,0.0003504957088438232
2017-04-20,8557.87,8518.58,8574.6,8515.88,51.44M,0.002995881736174155
2017-04-21,8553.99,8559.55,8573.49,8537.87,59.07M,-0.00045348665387656695
2017-04-24,8711.32,8659.09,8713.16,8652.59,80.75M,0.018225488564162617
2017-04-25,8775.24,8718.23,8787.37,8716.37,64.65M,0.007310790080790497
2017-04-26,8830.29,8773.14,8837.34,8769.04,66.14M,0.006253737253404168
2017-04-27,8844.78,8789.49,8853.96,8789.49,59.34M,0.0016395978342504947
2017-04-28,8812.67,8835.97,8837.17,8793.12,68.59M,-0.003636995760455619
2017-05-02,8868.56,8834.28,8868.56,8830.79,68.91M,0.006321979426562763
2017-05-03,8891.89,8863.15,8899.45,8853.79,53.56M,0.0026271871961416338
2017-05-04,8980.02,8912.9,8980.02,8911.72,55.20M,0.009862484127951987
2017-05-05,9016.66,8941.82,9016.96,8936.06,62.05M,0.004071867769454229
2017-05-08,9039.61,9002.26,9043.82,8988.61,63.04M,0.002542054627966195
2017-05-09,9113.83,9037.85,9121.1,9037.85,59.48M,0.008177008164848232
2017-05-10,9089.8,9062.38,9090.69,9041.35,44.94M,-0.0026401342982733667
2017-05-11,9064.88,9090.92,9117.82,9061.16,54.41M,-0.0027452993554444305
2017-05-12,9123.41,9061.19,9123.41,9058.1,75.69M,0.006436031318843405
2017-05-15,9108.25,9122.25,9134.36,9079.01,49.70M,-0.0016630414887082168
2017-05-16,9127.61,9085.46,9136.95,9081.59,74.91M,0.002123289745972201
2017-05-17,9001.6,9066.64,9108.64,8978.71,79.94M,-0.013901546654377483
2017-05-18,8938.37,8955.13,8968.38,8897.4,86.53M,-0.0070490933734213
2017-05-19,9022.51,8964.62,9025.81,8964.0,68.85M,0.009369319934473097
