time,close,open,high,low,volume,return_1_day
2025-04-01,13297.0,13191.6,13330.9,13155.3,123.05M,0.012227570212550276
2025-04-02,13350.2,13268.2,13350.2,13234.9,107.76M,0.003992920132878552
2025-04-03,13191.2,13141.3,13281.3,13107.4,209.80M,-0.011981425402826318
2025-04-04,12422.0,13084.0,13091.6,12236.4,371.36M,-0.06008084646751044
2025-04-07,11785.8,12091.3,12322.8,11583.0,423.01M,-0.052573677150963505
2025-04-08,12065.6,11920.7,12203.1,11699.4,232.20M,0.023463011480098217
2025-04-09,11797.6,11752.9,11924.7,11612.7,221.64M,-0.02246230751165257
2025-04-10,12307.6,12785.9,12843.1,12307.6,277.11M,0.042320836789571104
2025-04-11,12286.0,12364.2,12419.0,12157.4,135.19M,-0.0017565550024283283
2025-04-14,12609.8,12540.6,12633.8,12419.5,120.62M,0.026013886681083065
2025-04-15,12879.3,12652.4,12881.1,12626.6,124.67M,0.02114708195040471
2025-04-16,12942.1,12848.5,12942.1,12756.1,127.31M,0.004864192013021906
2025-04-17,12918.0,12934.0,12965.7,12852.0,118.97M,-0.001863875775963919
2025-04-18,12918.0,12934.0,12965.7,12852.0,118.97M,0.0
2025-04-22,13010.6,12830.3,13010.6,12812.0,109.91M,0.007142722221196607
2025-04-23,13208.3,13170.1,13215.8,13099.0,163.12M,0.01508101003536666
2025-04-24,13179.7,13168.3,13241.4,13110.2,104.44M,-0.0021676528117797744
2025-04-25,13355.3,13284.6,13375.9,13254.9,115.01M,0.013235542751376173
2025-04-28,13456.1,13415.9,13472.0,13377.7,117.16M,0.0075192250255486925
2025-04-29,13366.9,13471.0,13490.8,13292.0,116.56M,-0.006651032980833804
2025-04-30,13287.8,13368.4,13379.1,13074.8,200.80M,-0.005935180827425057
2025-05-02,13446.7,13415.1,13446.7,13316.0,141.23M,0.011887401760255045
2025-05-05,13518.0,13473.5,13521.1,13462.1,85.37M,0.005288407894175506
2025-05-06,13530.2,13551.2,13579.6,13408.0,111.70M,0.0009020933612848836
2025-05-07,13480.4,13510.5,13531.9,13423.5,118.46M,-0.003687445405033074
2025-05-08,13488.9,13493.9,13507.0,13428.9,136.31M,0.0006303463776546891
2025-05-09,13554.1,13505.4,13586.0,13471.3,127.55M,0.004821959570460166
2025-05-12,13655.3,13653.6,13740.2,13558.1,144.19M,0.0074386400761721205
2025-05-13,13769.1,13664.3,13800.7,13650.6,118.48M,0.008299226468714949
2025-05-14,13840.2,13777.0,13846.7,13754.6,158.38M,0.005150449824746772
2025-05-15,13930.2,13806.9,13930.2,13785.8,111.20M,0.006481744238278964
2025-05-16,14064.5,13981.7,14064.5,13953.7,122.34M,0.009594746883799132
2025-05-19,14099.0,14074.0,14099.5,14003.2,104.24M,0.0024499808089828434
2025-05-20,14323.4,14153.1,14348.1,14140.4,140.96M,0.01579069063479288
2025-05-21,14307.6,14279.5,14370.8,14253.3,114.28M,-0.0011036989000672293
2025-05-22,14272.5,14228.4,14272.5,14157.5,106.12M,-0.002456255761671855
2025-05-23,14104.1,14288.0,14341.8,13851.6,173.06M,-0.011869073598662183
2025-05-26,14221.6,14259.4,14275.3,14199.4,87.07M,0.008296400368724477
2025-05-27,14239.9,14198.3,14299.1,14164.4,115.08M,0.0012859478609232866
